Channel 1,Channel 2,Channel 3,Channel 4
-8.06,0,-8.06,-42.552
-8.21,0,-8.21,-43.353
-8.35,0,-8.35,-44.155
-8.5,0,-8.5,-44.959
-8.64,0,-8.64,-45.764
-8.78,0,-8.78,-46.571
-8.93,0,-8.93,-47.379
-9.07,-3.52,-5.56,-30.593
-9.22,0,-9.22,-48.964
-9.36,0,-9.36,-49.777
-9.5,0,-9.5,-50.59
-9.65,0,-9.65,-51.406
-9.79,0,-9.79,-52.222
-9.94,0,-9.94,-53.04
-10.08,0,-10.08,-53.86
-10.22,0,-10.22,-54.681
-10.37,0,-10.37,-55.503
-10.51,0,-10.51,-56.327
-10.66,0,-10.66,-57.152
-10.8,0,-10.8,-57.978
-10.94,0,-10.94,-58.806
-11.09,0,-11.09,-59.636
-11.23,0,-11.23,-60.466
-11.38,0,-11.38,-61.299
-11.52,0,-11.52,-62.132
-11.66,0,-11.66,-62.967
-11.81,0,-11.81,-63.804
-11.95,0,-11.95,-64.642
-12.1,0,-12.1,-65.481
-12.24,0,-12.24,-66.322
-12.38,0,-12.38,-67.164
-12.53,0,-12.53,-68.007
-12.67,0,-12.67,-68.852
-12.82,-3.52,-9.3,-52.103
-12.96,-3.52,-9.44,-52.915
-13.1,-3.52,-9.59,-53.729
-13.25,0,-13.25,-72.14
-13.39,-3.52,-9.88,-55.396
-13.54,-3.52,-10.02,-56.214
-13.68,-3.52,-10.16,-57.034
-13.82,-3.52,-10.31,-57.855
-13.97,-3.52,-10.45,-58.677
-14.11,-3.52,-10.6,-59.501
-14.26,-3.52,-10.74,-60.326
-14.4,-3.52,-10.88,-61.153
-14.54,-3.52,-11.03,-61.981
-14.69,-3.52,-11.17,-62.81
-14.83,-3.52,-11.32,-63.641
-14.98,-3.52,-11.46,-64.473
-15.12,-3.52,-11.6,-65.307
-15.26,-3.52,-11.75,-66.141
-15.41,-3.52,-11.89,-66.978
-15.55,-3.52,-12.04,-67.815
-15.7,-3.52,-12.18,-68.655
-15.84,-3.52,-12.32,-69.495
-15.98,-7.03,-8.95,-52.741
-16.13,-7.03,-9.1,-53.549
-16.27,-7.03,-9.24,-54.359
-16.41,-7.03,-9.38,-55.17
-16.56,-7.03,-9.53,-55.982
-16.7,-7.03,-9.67,-56.796
-16.85,-7.03,-9.82,-57.611
-16.99,-7.03,-9.96,-58.427
-17.13,-7.03,-10.1,-59.245
-17.28,-7.03,-10.25,-60.064
-17.42,-7.03,-10.39,-60.885
-17.57,-7.03,-10.54,-61.707
-17.71,-7.03,-10.68,-62.53
-17.85,-7.03,-10.82,-63.355
-18,-7.03,-10.97,-64.181
-18.14,-7.03,-11.11,-65.009
-18.29,-7.03,-11.26,-65.838
-18.43,-7.03,-11.4,-66.668
-18.57,-7.03,-11.54,-67.5
-18.72,-10.55,-8.17,-50.737
-18.86,-10.55,-8.32,-51.536
-19.01,-10.55,-8.46,-52.337
-19.15,-10.55,-8.6,-53.139
-19.29,-10.55,-8.75,-53.942
-19.44,-10.55,-8.89,-54.747
-19.58,-10.55,-9.04,-55.553
-19.73,-10.55,-9.18,-56.361
-19.87,-10.55,-9.32,-57.17
-20.01,-10.55,-9.47,-57.98
-20.16,-10.55,-9.61,-58.792
-20.3,-10.55,-9.76,-59.605
-20.45,-10.55,-9.9,-60.419
-20.59,-10.55,-10.04,-61.235
-20.73,-10.55,-10.19,-62.052
-20.88,-10.55,-10.33,-62.871
-21.02,-10.55,-10.48,-63.691
-21.17,-14.06,-7.1,-46.916
-21.31,-14.06,-7.25,-47.704
-21.45,-14.06,-7.39,-48.492
-21.6,-14.06,-7.54,-49.283
-21.74,-14.06,-7.68,-50.074
-21.89,-14.06,-7.82,-50.867
-22.03,-14.06,-7.97,-51.661
-22.17,-14.06,-8.11,-52.457
-22.32,-14.06,-8.26,-53.254
-22.46,-14.06,-8.4,-54.053
-22.61,-14.06,-8.54,-54.852
-22.75,-14.06,-8.69,-55.654
-22.89,-14.06,-8.83,-56.456
-23.04,-14.06,-8.98,-57.26
-23.18,-14.06,-9.12,-58.065
-23.33,-17.58,-5.75,-41.276
-23.47,-14.06,-9.41,-59.645
-23.61,-17.58,-6.04,-42.858
-23.76,-17.58,-6.18,-43.634
-23.9,-17.58,-6.32,-44.411
-24.05,-17.58,-6.47,-45.189
-24.19,-17.58,-6.61,-45.968
-24.33,-17.58,-6.76,-46.749
-24.48,-17.58,-6.9,-47.532
-24.62,-17.58,-7.04,-48.315
-24.77,-17.58,-7.19,-49.1
-24.91,-17.58,-7.33,-49.887
-25.05,-17.58,-7.48,-50.675
-25.2,-17.58,-7.62,-51.464
-25.34,-17.58,-7.76,-52.254
-25.49,-17.58,-7.91,-53.046
-25.63,-17.58,-8.05,-53.839
-25.77,-17.58,-8.2,-54.634
-25.92,-21.09,-4.82,-37.834
-26.06,-17.58,-8.48,-56.192
-26.21,-21.09,-5.11,-39.395
-26.35,-21.09,-5.26,-40.16
-26.49,-21.09,-5.4,-40.926
-26.64,-21.09,-5.54,-41.693
-26.78,-21.09,-5.69,-42.462
-26.93,-21.09,-5.83,-43.232
-27.07,-21.09,-5.98,-44.004
-27.21,-21.09,-6.12,-44.777
-27.36,-21.09,-6.26,-45.551
-27.5,-21.09,-6.41,-46.327
-27.65,-21.09,-6.55,-47.104
-27.79,-21.09,-6.7,-47.882
-27.93,-21.09,-6.84,-48.662
-28.08,-21.09,-6.98,-49.443
-28.22,-21.09,-7.13,-50.225
-28.37,-21.09,-7.27,-51.009
-28.51,-21.09,-7.42,-51.794
-28.65,-21.09,-7.56,-52.58
-28.8,-21.09,-7.7,-53.368
-28.94,-21.09,-7.85,-54.157
-29.09,-21.09,-7.99,-54.948
-29.23,-24.61,-4.62,-38.144
-29.37,-24.61,-4.76,-38.902
-29.52,-24.61,-4.91,-39.661
-29.66,-24.61,-5.05,-40.422
-29.81,-24.61,-5.2,-41.184
-29.95,-24.61,-5.34,-41.948
-30.09,-24.61,-5.48,-42.712
-30.24,-24.61,-5.63,-43.478
-30.38,-24.61,-5.77,-44.246
-30.53,-24.61,-5.92,-45.015
-30.67,-24.61,-6.06,-45.785
-30.81,-24.61,-6.2,-46.556
-30.96,-24.61,-6.35,-47.329
-31.1,-24.61,-6.49,-48.103
-31.25,-24.61,-6.64,-48.879
-31.39,-24.61,-6.78,-49.656
-31.53,-28.12,-3.41,-32.838
-31.68,-28.12,-3.55,-33.582
-31.82,-28.12,-3.7,-34.328
-31.97,-28.12,-3.84,-35.075
-32.11,-28.12,-3.98,-35.824
-32.25,-28.12,-4.13,-36.573
-32.4,-28.12,-4.27,-37.324
-32.54,-28.12,-4.42,-38.077
-32.69,-28.12,-4.56,-38.831
-32.83,-28.12,-4.7,-39.586
-32.97,-28.12,-4.85,-40.342
-33.12,-28.12,-4.99,-41.1
-33.26,-28.12,-5.14,-41.859
-33.41,-28.12,-5.28,-42.62
-33.55,-28.12,-5.42,-43.381
-33.69,-28.12,-5.57,-44.145
-33.84,-31.64,-2.2,-27.313
-33.98,-28.12,-5.86,-45.64
-34.13,-28.12,-6,-46.407
-34.27,-28.12,-6.14,-47.175
-34.41,-28.12,-6.29,-47.945
-34.56,-28.12,-6.43,-48.716
-34.7,-28.12,-6.58,-49.489
-34.85,-28.12,-6.72,-50.263
-34.99,-31.64,-3.35,-33.442
-35.13,-31.64,-3.49,-34.184
-35.28,-31.64,-3.64,-34.926
-35.42,-31.64,-3.78,-35.67
-35.57,-31.64,-3.92,-36.416
-35.71,-31.64,-4.07,-37.162
-35.85,-31.64,-4.21,-37.911
-36,-31.64,-4.36,-38.66
-36.14,-31.64,-4.5,-39.411
-36.29,-31.64,-4.64,-40.163
-36.43,-31.64,-4.79,-40.916
-36.57,-31.64,-4.93,-41.671
-36.72,-31.64,-5.08,-42.427
-36.86,-31.64,-5.22,-43.184
-37.01,-31.64,-5.36,-43.943
-37.15,-31.64,-5.51,-44.703
-37.29,-31.64,-5.65,-45.465
-37.44,-31.64,-5.8,-46.227
-37.58,-31.64,-5.94,-46.991
-37.73,-31.64,-6.08,-47.757
-37.87,-31.64,-6.23,-48.523
-38.01,-35.16,-2.86,-31.696
-38.16,-35.16,-3,-32.43
-38.3,-35.16,-3.15,-33.166
-38.45,-35.16,-3.29,-33.903
-38.59,-35.16,-3.43,-34.641
-38.73,-35.16,-3.58,-35.38
-38.88,-35.16,-3.72,-36.121
-39.02,-35.16,-3.87,-36.864
-39.17,-35.16,-4.01,-37.607
-39.31,-35.16,-4.15,-38.352
-39.45,-35.16,-4.3,-39.098
-39.6,-35.16,-4.44,-39.846
-39.74,-35.16,-4.59,-40.595
-39.89,-35.16,-4.73,-41.345
-40.03,-35.16,-4.87,-42.097
-40.17,-35.16,-5.02,-42.849
-40.32,-35.16,-5.16,-43.604
-40.46,-35.16,-5.3,-44.359
-40.61,-35.16,-5.45,-45.116
-40.75,-35.16,-5.59,-45.874
-40.89,-35.16,-5.74,-46.634
-41.04,-35.16,-5.88,-47.395
-41.18,-35.16,-6.02,-48.157
-41.33,-35.16,-6.17,-48.92
-41.47,-38.67,-2.8,-32.09
-41.61,-38.67,-2.94,-32.821
-41.76,-38.67,-3.09,-33.553
-41.9,-35.16,-6.74,-51.882
-42.05,-38.67,-3.37,-35.057
-42.19,-38.67,-3.52,-35.793
-42.33,-38.67,-3.66,-36.531
-42.48,-38.67,-3.81,-37.27
-42.62,-38.67,-3.95,-38.01
-42.77,-38.67,-4.09,-38.752
-42.91,-38.67,-4.24,-39.495
-43.05,-38.67,-4.38,-40.239
-43.2,-38.67,-4.53,-40.985
-43.34,-38.67,-4.67,-41.732
-43.49,-38.67,-4.81,-42.48
-43.63,-38.67,-4.96,-43.229
-43.77,-38.67,-5.1,-43.98
-43.92,-38.67,-5.25,-44.733
-44.06,-38.67,-5.39,-45.486
-44.2,-38.67,-5.53,-46.241
-44.35,-42.19,-2.16,-29.402
-44.49,-42.19,-2.31,-30.124
-44.64,-38.67,-5.97,-48.443
-44.78,-42.19,-2.59,-31.608
-44.92,-42.19,-2.74,-32.334
-45.07,-42.19,-2.88,-33.062
-45.21,-42.19,-3.03,-33.791
-45.36,-42.19,-3.17,-34.521
-45.5,-42.19,-3.31,-35.253
-45.64,-42.19,-3.46,-35.986
-45.79,-42.19,-3.6,-36.72
-45.93,-42.19,-3.75,-37.456
-46.08,-42.19,-3.89,-38.193
-46.22,-42.19,-4.03,-38.931
-46.36,-42.19,-4.18,-39.671
-46.51,-42.19,-4.32,-40.412
-46.65,-42.19,-4.47,-41.154
-46.8,-42.19,-4.61,-41.898
-46.94,-42.19,-4.75,-42.643
-47.08,-42.19,-4.9,-43.389
-47.23,-42.19,-5.04,-44.136
-47.37,-42.19,-5.19,-44.885
-47.52,-42.19,-5.33,-45.636
-47.66,-42.19,-5.47,-46.387
-47.8,-42.19,-5.62,-47.14
-47.95,-42.19,-5.76,-47.894
-48.09,-42.19,-5.91,-48.65
-48.24,-45.7,-2.53,-31.811
-48.38,-45.7,-2.68,-32.534
-48.52,-45.7,-2.82,-33.258
-48.67,-45.7,-2.97,-33.984
-48.81,-45.7,-3.11,-34.711
-48.96,-45.7,-3.25,-35.439
-49.1,-45.7,-3.4,-36.168
-49.24,-45.7,-3.54,-36.899
-49.39,-45.7,-3.69,-37.632
-49.53,-45.7,-3.83,-38.365
-49.68,-45.7,-3.97,-39.1
-49.82,-45.7,-4.12,-39.836
-49.96,-49.22,0,-19.245
-50.11,-45.7,-4.41,-41.27
-50.25,-45.7,-4.55,-42.01
-50.4,-45.7,-4.69,-42.752
-50.54,-45.7,-4.84,-43.494
-50.68,-45.7,-4.98,-44.239
-50.83,-45.7,-5.13,-44.984
-50.97,-45.7,-5.27,-45.731
-51.12,-45.7,-5.41,-46.479
-51.26,-45.7,-5.56,-47.228
-51.4,-49.22,-2.19,-30.383
-51.55,-45.7,-5.85,-48.696
-51.69,-49.22,-2.47,-31.853
-51.84,-45.7,-6.13,-50.169
-51.98,-49.22,-2.76,-33.329
-52.12,-49.22,-2.91,-34.051
-52.27,-49.22,-3.05,-34.775
-52.41,-49.22,-3.19,-35.499
-52.56,-49.22,-3.34,-36.226
-52.7,-49.22,-3.48,-36.953
-52.84,-49.22,-3.63,-37.682
-52.99,-49.22,-3.77,-38.412
-53.13,-49.22,-3.91,-39.143
-53.28,-49.22,-4.06,-39.876
-53.42,-49.22,-4.2,-40.61
-53.56,-49.22,-4.35,-41.345
-53.71,-49.22,-4.49,-42.082
-53.85,-49.22,-4.63,-42.82
-54,-49.22,-4.78,-43.559
-54.14,-49.22,-4.92,-44.3
-54.28,-49.22,-5.07,-45.042
-54.43,-49.22,-5.21,-45.785
-54.57,-49.22,-5.35,-46.53
-54.72,-49.22,-5.5,-47.276
-54.86,-52.73,-2.13,-30.427
-55,-52.73,-2.27,-31.141
-55.15,-52.73,-2.41,-31.855
-55.29,-52.73,-2.56,-32.571
-55.44,-52.73,-2.7,-33.289
-55.58,-52.73,-2.85,-34.007
-55.72,-52.73,-2.99,-34.727
-55.87,-52.73,-3.13,-35.448
-56.01,-52.73,-3.28,-36.171
-56.16,-52.73,-3.42,-36.895
-56.3,-52.73,-3.57,-37.62
-56.44,-52.73,-3.71,-38.347
-56.59,-52.73,-3.85,-39.075
-56.73,-52.73,-4,-39.804
-56.88,-52.73,-4.14,-40.534
-57.02,-52.73,-4.29,-41.266
-57.16,-52.73,-4.43,-41.999
-57.31,-52.73,-4.57,-42.734
-57.45,-52.73,-4.72,-43.469
-57.6,-52.73,-4.86,-44.206
-57.74,-52.73,-5.01,-44.945
-57.88,-52.73,-5.15,-45.685
-58.03,-52.73,-5.29,-46.426
-58.17,-52.73,-5.44,-47.168
-58.32,-52.73,-5.58,-47.912
-58.46,-56.25,-2.21,-31.061
-58.6,-52.73,-5.87,-49.368
-58.75,-56.25,-2.5,-32.52
-58.89,-56.25,-2.64,-33.233
-59.04,-56.25,-2.79,-33.949
-59.18,-56.25,-2.93,-34.665
-59.32,-56.25,-3.07,-35.383
-59.47,-52.73,-6.73,-53.697
-59.61,-56.25,-3.36,-36.857
-59.76,-56.25,-3.51,-37.579
-59.9,-56.25,-3.65,-38.302
-60.04,-56.25,-3.79,-39.026
-60.19,-56.25,-3.94,-39.752
-60.33,-56.25,-4.08,-40.479
-60.48,-56.25,-4.23,-41.207
-60.62,-56.25,-4.37,-41.937
-60.76,-56.25,-4.51,-42.667
-60.91,-56.25,-4.66,-43.4
-61.05,-56.25,-4.8,-44.133
-61.2,-56.25,-4.95,-44.868
-61.34,-56.25,-5.09,-45.604
-61.48,-56.25,-5.23,-46.342
-61.63,-56.25,-5.38,-47.08
-61.77,-56.25,-5.52,-47.82
-61.92,-56.25,-5.67,-48.562
-62.06,-56.25,-5.81,-49.305
-62.2,-59.77,-2.44,-32.453
-62.35,-59.77,-2.58,-33.163
-62.49,-59.77,-2.73,-33.875
-62.64,-59.77,-2.87,-34.587
-62.78,-59.77,-3.01,-35.302
-62.92,-59.77,-3.16,-36.017
-63.07,-59.77,-3.3,-36.734
-63.21,-59.77,-3.45,-37.452
-63.36,-59.77,-3.59,-38.171
-63.5,-59.77,-3.73,-38.892
-63.64,-59.77,-3.88,-39.614
-63.79,-59.77,-4.02,-40.337
-63.93,-59.77,-4.17,-41.062
-64.08,-59.77,-4.31,-41.788
-64.22,-63.28,0,-20.224
-64.36,-59.77,-4.6,-43.199
-64.51,-59.77,-4.74,-43.929
-64.65,-59.77,-4.89,-44.661
-64.8,-59.77,-5.03,-45.393
-64.94,-59.77,-5.17,-46.127
-65.08,-59.77,-5.32,-46.862
-65.23,-59.77,-5.46,-47.599
-65.37,-63.28,-2.09,-30.741
-65.52,-63.28,-2.23,-31.445
-65.66,-59.77,-5.89,-49.746
-65.8,-63.28,-2.52,-32.892
-65.95,-63.28,-2.67,-33.6
-66.09,-63.28,-2.81,-34.309
-66.24,-63.28,-2.95,-35.019
-66.38,-63.28,-3.1,-35.731
-66.52,-63.28,-3.24,-36.445
-66.67,-63.28,-3.39,-37.159
-66.81,-63.28,-3.53,-37.875
-66.96,-63.28,-3.67,-38.592
-67.1,-63.28,-3.82,-39.31
-67.24,-63.28,-3.96,-40.03
-67.39,-63.28,-4.11,-40.751
-67.53,-63.28,-4.25,-41.474
-67.68,-63.28,-4.39,-42.197
-67.82,-63.28,-4.54,-42.922
-67.96,-63.28,-4.68,-43.649
-68.11,-63.28,-4.83,-44.376
-68.25,-63.28,-4.97,-45.105
-68.4,-63.28,-5.11,-45.836
-68.54,-63.28,-5.26,-46.567
-68.68,-63.28,-5.4,-47.3
-68.83,-63.28,-5.55,-48.034
-68.97,-66.8,-2.17,-31.174
-69.12,-66.8,-2.32,-31.876
-69.26,-66.8,-2.46,-32.579
-69.4,-66.8,-2.61,-33.283
-69.55,-66.8,-2.75,-33.989
-69.69,-66.8,-2.89,-34.696
-69.84,-66.8,-3.04,-35.404
-69.98,-66.8,-3.18,-36.114
-70.12,-66.8,-3.33,-36.825
-70.27,-66.8,-3.47,-37.537
-70.41,-66.8,-3.61,-38.25
-70.56,-66.8,-3.76,-38.965
-70.7,-66.8,-3.9,-39.681
-70.84,-66.8,-4.05,-40.399
-70.99,-66.8,-4.19,-41.118
-71.13,-66.8,-4.33,-41.838
-71.28,-66.8,-4.48,-42.559
-71.42,-66.8,-4.62,-43.282
-71.56,-66.8,-4.77,-44.006
-71.71,-66.8,-4.91,-44.731
-71.85,-66.8,-5.05,-45.458
-71.99,-66.8,-5.2,-46.186
-72.14,-66.8,-5.34,-46.916
-72.28,-66.8,-5.49,-47.646
-72.43,-70.31,-2.11,-30.782
-72.57,-66.8,-5.77,-49.076
-72.71,-70.31,-2.4,-32.215
-72.86,-70.31,-2.55,-32.916
-73,-70.31,-2.69,-33.618
-73.15,-70.31,-2.83,-34.321
-73.29,-70.31,-2.98,-35.026
-73.43,-70.31,-3.12,-35.732
-73.58,-70.31,-3.27,-36.439
-73.72,-70.31,-3.41,-37.148
-73.87,-70.31,-3.55,-37.858
-74.01,-70.31,-3.7,-38.569
-74.15,-70.31,-3.84,-39.282
-74.3,-70.31,-3.99,-39.996
-74.44,-70.31,-4.13,-40.711
-74.59,-70.31,-4.27,-41.427
-74.73,-70.31,-4.42,-42.145
-74.87,-70.31,-4.56,-42.864
-75.02,-70.31,-4.71,-43.585
-75.16,-70.31,-4.85,-44.307
-75.31,-70.31,-4.99,-45.03
-75.45,-70.31,-5.14,-45.754
-75.59,-70.31,-5.28,-46.48
-75.74,-70.31,-5.43,-47.207
-75.88,-73.83,-2.05,-30.34
-76.03,-73.83,-2.2,-31.034
-76.17,-73.83,-2.34,-31.73
-76.31,-73.83,-2.49,-32.427
-76.46,-73.83,-2.63,-33.126
-76.6,-73.83,-2.77,-33.825
-76.75,-73.83,-2.92,-34.527
-76.89,-73.83,-3.06,-35.229
-77.03,-73.83,-3.21,-35.933
-77.18,-73.83,-3.35,-36.638
-77.32,-73.83,-3.49,-37.344
-77.47,-73.83,-3.64,-38.052
-77.61,-73.83,-3.78,-38.761
-77.75,-73.83,-3.93,-39.471
-77.9,-73.83,-4.07,-40.183
-78.04,-73.83,-4.21,-40.896
-78.19,-73.83,-4.36,-41.61
-78.33,-73.83,-4.5,-42.326
-78.47,-73.83,-4.65,-43.043
-78.62,-73.83,-4.79,-43.761
-78.76,-73.83,-4.93,-44.48
-78.91,-77.34,-1.56,-27.606
-79.05,-73.83,-5.22,-45.888
-79.19,-77.34,-1.85,-29.016
-79.34,-73.83,-5.51,-47.301
-79.48,-77.34,-2.14,-30.432
-79.63,-77.34,-2.28,-31.124
-79.77,-77.34,-2.43,-31.818
-79.91,-77.34,-2.57,-32.513
-80.06,-77.34,-2.71,-33.209
-80.2,-77.34,-2.86,-33.907
-80.35,-77.34,-3,-34.605
-80.49,-77.34,-3.15,-35.306
-80.63,-77.34,-3.29,-36.007
-80.78,-77.34,-3.43,-36.71
-80.92,-77.34,-3.58,-37.414
-81.07,-77.34,-3.72,-38.12
-81.21,-77.34,-3.87,-38.827
-81.35,-77.34,-4.01,-39.535
-81.5,-77.34,-4.15,-40.244
-81.64,-77.34,-4.3,-40.955
-81.79,-77.34,-4.44,-41.667
-81.93,-77.34,-4.59,-42.38
-82.07,-77.34,-4.73,-43.095
-82.22,-77.34,-4.87,-43.811
-82.36,-77.34,-5.02,-44.528
-82.51,-77.34,-5.16,-45.247
-82.65,-80.86,-1.79,-28.371
-82.79,-77.34,-5.45,-46.653
-82.94,-80.86,-2.08,-29.78
-83.08,-80.86,-2.22,-30.469
-83.23,-80.86,-2.37,-31.159
-83.37,-80.86,-2.51,-31.851
-83.51,-80.86,-2.65,-32.543
-83.66,-80.86,-2.8,-33.238
-83.8,-80.86,-2.94,-33.933
-83.95,-80.86,-3.09,-34.63
-84.09,-80.86,-3.23,-35.328
-84.23,-80.86,-3.37,-36.027
-84.38,-80.86,-3.52,-36.728
-84.52,-80.86,-3.66,-37.43
-84.67,-80.86,-3.81,-38.133
-84.81,-80.86,-3.95,-38.838
-84.95,-80.86,-4.09,-39.544
-85.1,-80.86,-4.24,-40.251
-85.24,-84.37,0,-19.025
-85.39,-80.86,-4.53,-41.626
-85.53,-80.86,-4.67,-42.337
-85.67,-80.86,-4.81,-43.05
-85.82,-80.86,-4.96,-43.764
-85.96,-80.86,-5.1,-44.479
-86.11,-80.86,-5.25,-45.196
-86.25,-80.86,-5.39,-45.914
-86.39,-84.37,-2.02,-29.037
-86.54,-84.37,-2.16,-29.723
-86.68,-84.37,-2.31,-30.409
-86.83,-84.37,-2.45,-31.097
-86.97,-84.37,-2.59,-31.787
-87.11,-84.37,-2.74,-32.477
-87.26,-84.37,-2.88,-33.169
-87.4,-84.37,-3.03,-33.863
-87.55,-84.37,-3.17,-34.557
-87.69,-84.37,-3.31,-35.253
-87.83,-84.37,-3.46,-35.951
-87.98,-84.37,-3.6,-36.649
-88.12,-84.37,-3.75,-37.349
-88.27,-84.37,-3.89,-38.051
-88.41,-84.37,-4.03,-38.753
-88.55,-84.37,-4.18,-39.457
-88.7,-84.37,-4.32,-40.162
-88.84,-84.37,-4.47,-40.869
-88.99,-84.37,-4.61,-41.577
-89.13,-84.37,-4.75,-42.286
-89.27,-84.37,-4.9,-42.997
-89.42,-84.37,-5.04,-43.708
-89.56,-84.37,-5.19,-44.422
-89.71,-84.37,-5.33,-45.136
-89.85,-84.37,-5.47,-45.852
-89.99,-87.89,-2.1,-28.974
-89.86,-87.89,-1.97,-28.279
-89.72,-87.89,-1.83,-27.52
-89.57,-87.89,-1.68,-26.759
-89.43,-87.89,-1.54,-25.996
-89.29,-87.89,-1.4,-25.232
-89.14,-87.89,-1.25,-24.467
-89,-87.89,-1.11,-23.699
-88.85,-87.89,0,-18.107
-88.71,-87.89,0,-18.048
-88.57,-87.89,0,-17.988
-88.42,-87.89,0,-17.929
-88.28,-87.89,0,-17.869
-88.13,-87.89,0,-17.809
-87.99,-87.89,0,-17.75
-87.85,-87.89,0,-17.69
-87.7,-87.89,0,-17.63
-87.56,-87.89,0,-17.57
-87.41,-87.89,0,-17.509
-87.27,-87.89,0,-17.449
-87.13,-87.89,0,-17.389
-86.98,-87.89,0,-17.328
-86.84,-87.89,1.05,-12.002
-86.69,-87.89,1.2,-11.21
-86.55,-87.89,1.34,-10.416
-86.41,-87.89,1.48,-9.621
-86.26,-87.89,1.63,-8.825
-86.12,-87.89,1.77,-8.027
-85.97,-91.41,5.43,10.369
-85.83,-87.89,2.06,-6.39
-85.69,-87.89,2.2,-5.588
-85.54,-87.89,2.35,-4.783
-85.4,-91.41,6.01,13.618
-85.25,-87.89,2.64,-3.135
-85.11,-91.41,6.3,15.27
-84.97,-91.41,6.44,16.115
-84.82,-91.41,6.58,16.963
-84.68,-91.41,6.73,17.811
-84.53,-91.41,6.87,18.662
-84.39,-91.41,7.02,19.513
-84.25,-91.41,7.16,20.367
-84.1,-91.41,7.3,21.222
-83.96,-91.41,7.45,22.078
-83.81,-91.41,7.59,22.936
-83.67,-91.41,7.74,23.795
-83.53,-91.41,7.88,24.656
-83.38,-91.41,8.02,25.519
-83.24,-91.41,8.17,26.383
-83.09,-91.41,8.31,27.249
-82.95,-91.41,8.46,28.116
-82.81,-91.41,8.6,28.984
-82.66,-91.41,8.74,29.855
-82.52,-91.41,8.89,30.726
-82.37,-91.41,9.03,31.6
-82.23,-91.41,9.18,32.474
-82.09,-91.41,9.32,33.351
-81.94,-91.41,9.46,34.228
-81.8,-91.41,9.61,35.108
-81.65,-91.41,9.75,35.989
-81.51,-91.41,9.9,36.871
-81.37,-91.41,10.04,37.755
-81.22,-91.41,10.18,38.64
-81.08,-91.41,10.33,39.527
-80.94,-91.41,10.47,40.416
-80.79,-91.41,10.62,41.306
-80.65,-91.41,10.76,42.197
-80.5,-91.41,10.9,43.09
-80.36,-91.41,11.05,43.984
-80.22,-91.41,11.19,44.88
-80.07,-91.41,11.34,45.778
-79.93,-91.41,11.48,46.677
-79.78,-91.41,11.62,47.577
-79.64,-91.41,11.77,48.479
-79.5,-91.41,11.91,49.383
-79.35,-91.41,12.06,50.288
-79.21,-91.41,12.2,51.194
-79.06,-91.41,12.34,52.103
-78.92,-91.41,12.49,53.012
-78.78,-91.41,12.63,53.923
-78.63,-91.41,12.78,54.836
-78.49,-91.41,12.92,55.75
-78.34,-91.41,13.06,56.665
-78.2,-91.41,13.21,57.582
