Channel 1,Channel 2,Channel 3,Channel 4
-20.88,-10.55,-10.33,-59.399
-21.02,-14.06,-6.96,-49.284
-21.17,-14.06,-7.1,-49.716
-21.31,-14.06,-7.25,-50.148
-21.45,-14.06,-7.39,-44.353
-21.6,-14.06,-7.54,-44.785
-21.74,-14.06,-7.68,-45.217
-21.89,-14.06,-7.82,-45.649
-22.03,-14.06,-7.97,-46.081
-22.17,-14.06,-8.11,-46.513
-22.32,-14.06,-8.26,-46.945
-22.46,-14.06,-8.4,-47.376
-22.61,-14.06,-8.54,-47.808
-22.75,-14.06,-8.69,-48.24
-22.89,-14.06,-8.83,-52.992
-23.04,-14.06,-8.98,-53.424
-23.18,-14.06,-9.12,-53.856
-23.33,-14.06,-9.26,-54.288
-23.47,-14.06,-9.41,-54.72
-23.61,-17.58,-6.04,-44.605
-23.76,-17.58,-6.18,-45.037
-23.9,-17.58,-6.32,-45.469
-24.05,-17.58,-6.47,-45.901
-24.19,-17.58,-6.61,-46.333
-24.33,-17.58,-6.76,-40.538
-24.48,-17.58,-6.9,-40.97
-24.62,-17.58,-7.04,-41.402
-24.77,-17.58,-7.19,-41.834
-24.91,-17.58,-7.33,-42.266
-25.05,-17.58,-7.48,-42.698
-25.2,-17.58,-7.62,-43.13
-25.34,-17.58,-7.76,-43.561
-25.49,-17.58,-7.91,-43.993
-25.63,-17.58,-8.05,-44.425
-25.77,-17.58,-8.2,-49.177
-25.92,-17.58,-8.34,-49.609
-26.06,-21.09,-4.97,-39.494
-26.21,-21.09,-5.11,-39.926
-26.35,-21.09,-5.26,-40.358
-26.49,-21.09,-5.4,-40.79
-26.64,-21.09,-5.54,-41.222
-26.78,-21.09,-5.69,-41.654
-26.93,-21.09,-5.83,-42.086
-27.07,-21.09,-5.98,-42.518
-27.21,-21.09,-6.12,-36.723
-27.36,-24.61,-2.75,-26.608
-27.5,-21.09,-6.41,-37.587
-27.65,-21.09,-6.55,-38.019
-27.79,-21.09,-6.7,-38.451
-27.93,-21.09,-6.84,-38.883
-28.08,-21.09,-6.98,-39.315
-28.22,-21.09,-7.13,-39.746
-28.37,-21.09,-7.27,-40.178
-28.51,-21.09,-7.42,-40.61
-28.65,-21.09,-7.56,-45.362
-28.8,-21.09,-7.7,-45.794
-28.94,-21.09,-7.85,-46.226
-29.09,-21.09,-7.99,-46.658
-29.23,-24.61,-4.62,-36.543
-29.37,-24.61,-4.76,-36.975
-29.52,-24.61,-4.91,-37.407
-29.66,-24.61,-5.05,-37.839
-29.81,-24.61,-5.2,-38.271
-29.95,-24.61,-5.34,-38.703
-30.09,-24.61,-5.48,-32.908
-30.24,-24.61,-5.63,-33.34
-30.38,-24.61,-5.77,-33.772
